iata_code,id_0,id_1,id_2,id_3,id_4,id_5
WAR,IDN_gadm36,IDN.23_1_gadm36,IDN.23.9_1_gadm36,IDN.23.9.6_1_gadm36,IDN.23.9.6.1_1_gadm36,
WAS,USA_gadm36,USA.9_1_gadm36,USA.9.1_1_gadm36,,,
WAT,IRL_gadm36,IRL.23_1_gadm36,,,,
WAU,AUS_gadm36,AUS.5_1_gadm36,AUS.5.109_1_gadm36,,,
WAV,AUS_gadm36,AUS.6_1_gadm36,AUS.6.15_1_gadm36,,,
WAW,POL_gadm36,POL.7_1_gadm36,POL.7.36_1_gadm36,POL.7.36.1_1_gadm36,,
WAX,,,,,,
WAY,USA_gadm36,USA.39_1_gadm36,USA.39.30_1_gadm36,,,
WAZ,AUS_gadm36,AUS.7_1_gadm36,AUS.7.61_1_gadm36,,,
WBA,IDN_gadm36,IDN.19_1_gadm36,IDN.19.6_1_gadm36,IDN.19.6.11_1_gadm36,IDN.19.6.11.25_1_gadm36,
WBB,,,,,,
WBC,,,,,,
WBD,MDG_gadm36,MDG.4_1_gadm36,MDG.4.4_1_gadm36,MDG.4.4.4_1_gadm36,MDG.4.4.4.9_1_gadm36,
WBE,MDG_gadm36,MDG.4_1_gadm36,MDG.4.4_1_gadm36,MDG.4.4.3_1_gadm36,MDG.4.4.3.9_1_gadm36,
WBG,DEU_gadm36,DEU.15_1_gadm36,DEU.15.12_1_gadm36,DEU.15.12.16_1_gadm36,DEU.15.12.16.1_1_gadm36,
WBI,USA_gadm36,USA.6_1_gadm36,USA.6.7_1_gadm36,,,
WBJ,KOR_gadm36,KOR.6_1_gadm36,KOR.6.6_1_gadm36,,,
WBK,USA_gadm36,USA.23_1_gadm36,USA.23.69_1_gadm36,,,
WBM,PNG_gadm36,PNG.7_1_gadm36,PNG.7.5_1_gadm36,,,
WBN,USA_gadm36,USA.22_1_gadm36,USA.22.9_1_gadm36,,,
WBO,MDG_gadm36,MDG.6_1_gadm36,MDG.6.3_1_gadm36,MDG.6.3.4_1_gadm36,MDG.6.3.4.2_1_gadm36,
WBQ,USA_gadm36,USA.2_1_gadm36,USA.2.26_1_gadm36,,,
WBR,USA_gadm36,USA.23_1_gadm36,USA.23.58_1_gadm36,,,
WBU,USA_gadm36,USA.6_1_gadm36,USA.6.7_1_gadm36,,,
WBW,USA_gadm36,USA.39_1_gadm36,USA.39.40_1_gadm36,,,
WCA,,,,,,
WCC,USA_gadm36,USA.5_1_gadm36,USA.5.38_1_gadm36,,,
WCH,CHL_gadm36,CHL.9_1_gadm36,CHL.9.4_1_gadm36,CHL.9.4.1_1_gadm36,,
WCR,USA_gadm36,USA.2_1_gadm36,USA.2.26_1_gadm36,,,
WDA,YEM_gadm36,YEM.20_1_gadm36,YEM.20.1_1_gadm36,,,
WDB,USA_gadm36,USA.2_1_gadm36,USA.2.12_1_gadm36,,,
WDG,USA_gadm36,USA.37_1_gadm36,USA.37.24_1_gadm36,,,
WDH,NAM_gadm36,NAM.5_1_gadm36,NAM.5.10_1_gadm36,,,
WDI,AUS_gadm36,AUS.7_1_gadm36,AUS.7.60_1_gadm36,,,
WDN,USA_gadm36,USA.48_1_gadm36,USA.48.28_1_gadm36,,,
WDR,USA_gadm36,USA.11_1_gadm36,USA.11.7_1_gadm36,,,
WDS,CHN_gadm36,CHN.13_1_gadm36,CHN.13.9_1_gadm36,CHN.13.9.3_1_gadm36,,
WDY,USA_gadm36,USA.2_1_gadm36,USA.2.13_1_gadm36,,,
WEA,USA_gadm36,USA.44_1_gadm36,USA.44.184_1_gadm36,,,
WEC,CHN_gadm36,CHN.9_1_gadm36,CHN.9.2_1_gadm36,CHN.9.2.15_1_gadm36,,
WED,PNG_gadm36,PNG.13_1_gadm36,PNG.13.1_1_gadm36,,,
WEF,CHN_gadm36,CHN.23_1_gadm36,CHN.23.13_1_gadm36,CHN.23.13.8_1_gadm36,,
WEH,CHN_gadm36,CHN.23_1_gadm36,CHN.23.14_1_gadm36,CHN.23.14.3_1_gadm36,,
WEI,AUS_gadm36,AUS.7_1_gadm36,AUS.7.68_1_gadm36,,,
WEL,ZAF_gadm36,ZAF.2_1_gadm36,ZAF.2.2_1_gadm36,ZAF.2.2.2_1_gadm36,ZAF.2.2.2.26_1_gadm36,
WEM,GBR_gadm36,GBR.1_1_gadm36,GBR.1.44_1_gadm36,GBR.1.44.11_1_gadm36,,
WEP,PNG_gadm36,PNG.22_1_gadm36,PNG.22.3_1_gadm36,,,
WES,LBR_gadm36,LBR.3_1_gadm36,LBR.3.4_1_gadm36,LBR.3.4.2_1_gadm36,,
WET,IDN_gadm36,IDN.23_1_gadm36,IDN.23.4_1_gadm36,IDN.23.4.5_1_gadm36,IDN.23.4.5.5_1_gadm36,
WEW,AUS_gadm36,AUS.5_1_gadm36,AUS.5.97_1_gadm36,,,
WFB,USA_gadm36,USA.2_1_gadm36,USA.2.12_1_gadm36,,,
WFD,GBR_gadm36,GBR.1_1_gadm36,GBR.1.18_1_gadm36,GBR.1.18.1_1_gadm36,,
WFI,MDG_gadm36,MDG.3_1_gadm36,MDG.3.3_1_gadm36,MDG.3.3.4_1_gadm36,MDG.3.3.4.1_1_gadm36,
WFK,USA_gadm36,USA.20_1_gadm36,USA.20.2_1_gadm36,,,
WGA,AUS_gadm36,AUS.5_1_gadm36,AUS.5.135_1_gadm36,,,
WGB,PAK_gadm36,PAK.7_1_gadm36,PAK.7.1_1_gadm36,PAK.7.1.1_1_gadm36,,
WGC,IND_gadm36,IND.32_1_gadm36,IND.32.10_1_gadm36,IND.32.10.1_1_gadm36,,
WGE,AUS_gadm36,AUS.5_1_gadm36,AUS.5.138_1_gadm36,,,
WGF,BHR_gadm36,BHR.1_1_gadm36,,,,
WGL,ECU_gadm36,ECU.9_1_gadm36,ECU.9.3_1_gadm36,ECU.9.3.3_1_gadm36,,
WGN,NZL_gadm36,NZL.11_1_gadm36,NZL.11.1_1_gadm36,,,
WGO,USA_gadm36,USA.47_1_gadm36,USA.47.130_1_gadm36,,,
WGP,IDN_gadm36,IDN.21_1_gadm36,IDN.21.19_1_gadm36,IDN.21.19.8_1_gadm36,IDN.21.19.8.5_1_gadm36,
WGT,AUS_gadm36,AUS.10_1_gadm36,AUS.10.70_1_gadm36,,,
WGU,PNG_gadm36,PNG.14_1_gadm36,PNG.14.1_1_gadm36,,,
WGY,GAB_gadm36,GAB.1_1_gadm36,GAB.1.1_1_gadm36,,,
WGZ,,,,,,
WHD,USA_gadm36,USA.2_1_gadm36,USA.2.19_1_gadm36,,,
WHF,SDN_gadm36,SDN.10_1_gadm36,SDN.10.4_1_gadm36,SDN.10.4.3_1_gadm36,,
WHH,USA_gadm36,USA.6_1_gadm36,USA.6.7_1_gadm36,,,
WHK,NZL_gadm36,NZL.2_1_gadm36,NZL.2.7_1_gadm36,,,
WHL,AUS_gadm36,AUS.10_1_gadm36,AUS.10.62_1_gadm36,,,
WHO,NZL_gadm36,NZL.19_1_gadm36,NZL.19.3_1_gadm36,,,
WHP,USA_gadm36,USA.5_1_gadm36,USA.5.19_1_gadm36,,,
WHS,,,,,,
WHT,USA_gadm36,USA.44_1_gadm36,USA.44.241_1_gadm36,,,
WHU,CHN_gadm36,CHN.1_1_gadm36,CHN.1.16_1_gadm36,CHN.1.16.3_1_gadm36,,
WHZ,CHN_gadm36,CHN.13_1_gadm36,CHN.13.12_1_gadm36,CHN.13.12.4_1_gadm36,,
WIB,USA_gadm36,USA.44_1_gadm36,USA.44.244_1_gadm36,,,
WIC,GBR_gadm36,GBR.3_1_gadm36,GBR.3.17_1_gadm36,GBR.3.17.1_1_gadm36,,
WIE,DEU_gadm36,DEU.7_1_gadm36,DEU.7.26_1_gadm36,DEU.7.26.1_1_gadm36,DEU.7.26.1.1_1_gadm36,
WIK,NZL_gadm36,NZL.1_1_gadm36,NZL.1.1_1_gadm36,,,
WIL,KEN_gadm36,KEN.30_1_gadm36,KEN.30.11_1_gadm36,KEN.30.11.3_1_gadm36,,
WIN,AUS_gadm36,AUS.7_1_gadm36,AUS.7.71_1_gadm36,,,
WIO,AUS_gadm36,AUS.5_1_gadm36,AUS.5.31_1_gadm36,,,
WIR,NZL_gadm36,NZL.6_1_gadm36,NZL.6.4_1_gadm36,,,
WIT,AUS_gadm36,AUS.11_1_gadm36,AUS.11.3_1_gadm36,,,
WIU,,,,,,
WJA,MHL_gadm36,,,,,
WJF,USA_gadm36,USA.5_1_gadm36,USA.5.19_1_gadm36,,,
WJR,KEN_gadm36,KEN.46_1_gadm36,KEN.46.3_1_gadm36,KEN.46.3.3_1_gadm36,,
WJU,KOR_gadm36,KOR.6_1_gadm36,KOR.6.6_1_gadm36,,,
WKA,NZL_gadm36,NZL.12_1_gadm36,NZL.12.4_1_gadm36,,,
WKB,AUS_gadm36,AUS.10_1_gadm36,AUS.10.80_1_gadm36,,,
WKF,ZAF_gadm36,ZAF.3_1_gadm36,ZAF.3.2_1_gadm36,ZAF.3.2.1_1_gadm36,ZAF.3.2.1.83_1_gadm36,
WKI,ZWE_gadm36,ZWE.8_1_gadm36,ZWE.8.3_1_gadm36,,,
WKJ,JPN_gadm36,JPN.12_1_gadm36,JPN.12.174_1_gadm36,,,
WKK,USA_gadm36,USA.2_1_gadm36,USA.2.7_1_gadm36,,,
WKL,,,,,,
WKM,ZWE_gadm36,ZWE.8_1_gadm36,ZWE.8.3_1_gadm36,,,
WKN,PNG_gadm36,PNG.1_1_gadm36,PNG.1.1_1_gadm36,,,
WKR,BHS_gadm36,BHS.13_1_gadm36,,,,
WLA,AUS_gadm36,AUS.11_1_gadm36,AUS.11.13_1_gadm36,,,
WLB,,,,,,
WLC,AUS_gadm36,AUS.5_1_gadm36,AUS.5.137_1_gadm36,,,
WLD,USA_gadm36,USA.17_1_gadm36,USA.17.18_1_gadm36,,,
WLE,AUS_gadm36,AUS.7_1_gadm36,AUS.7.69_1_gadm36,,,
WLG,NZL_gadm36,NZL.18_1_gadm36,NZL.18.8_1_gadm36,,,
WLH,VUT_gadm36,VUT.2_1_gadm36,VUT.2.10_1_gadm36,,,
WLI,CHN_gadm36,CHN.31_1_gadm36,CHN.31.9_1_gadm36,CHN.31.9.5_1_gadm36,,
WLK,USA_gadm36,USA.2_1_gadm36,USA.2.18_1_gadm36,,,
WLL,AUS_gadm36,AUS.6_1_gadm36,AUS.6.12_1_gadm36,,,
WLM,USA_gadm36,USA.22_1_gadm36,USA.22.9_1_gadm36,,,
WLN,USA_gadm36,USA.2_1_gadm36,USA.2.19_1_gadm36,,,
WLO,AUS_gadm36,AUS.6_1_gadm36,AUS.6.15_1_gadm36,,,
WLP,AUS_gadm36,AUS.11_1_gadm36,AUS.11.46_1_gadm36,,,
WLR,USA_gadm36,USA.2_1_gadm36,USA.2.12_1_gadm36,,,
WLS,WLF_gadm36,WLF.3_1_gadm36,WLF.3.1_1_gadm36,,,
WLW,USA_gadm36,USA.5_1_gadm36,USA.5.11_1_gadm36,,,
WMA,MDG_gadm36,MDG.4_1_gadm36,MDG.4.4_1_gadm36,MDG.4.4.6_1_gadm36,MDG.4.4.6.24_1_gadm36,
WMB,AUS_gadm36,AUS.10_1_gadm36,AUS.10.71_1_gadm36,,,
WMC,USA_gadm36,USA.29_1_gadm36,USA.29.8_1_gadm36,,,
WMD,MDG_gadm36,MDG.6_1_gadm36,MDG.6.4_1_gadm36,MDG.6.4.2_1_gadm36,MDG.6.4.2.10_1_gadm36,
WME,AUS_gadm36,AUS.10_1_gadm36,AUS.10.55_1_gadm36,,,
WMH,USA_gadm36,USA.4_1_gadm36,USA.4.3_1_gadm36,,,
WMI,POL_gadm36,POL.7_1_gadm36,POL.7.14_1_gadm36,POL.7.14.4_1_gadm36,,
WMK,USA_gadm36,USA.2_1_gadm36,USA.2.19_1_gadm36,,,
WML,MDG_gadm36,MDG.6_1_gadm36,MDG.6.4_1_gadm36,MDG.6.4.2_1_gadm36,MDG.6.4.2.9_1_gadm36,
WMN,MDG_gadm36,MDG.5_1_gadm36,MDG.5.2_1_gadm36,MDG.5.2.3_1_gadm36,MDG.5.2.3.11_1_gadm36,
WMO,USA_gadm36,USA.2_1_gadm36,USA.2.16_1_gadm36,,,
WMP,MDG_gadm36,MDG.4_1_gadm36,MDG.4.4_1_gadm36,MDG.4.4.5_1_gadm36,MDG.4.4.5.6_1_gadm36,
WMR,MDG_gadm36,MDG.5_1_gadm36,MDG.5.2_1_gadm36,MDG.5.2.2_1_gadm36,MDG.5.2.2.7_1_gadm36,
WMV,MDG_gadm36,MDG.4_1_gadm36,MDG.4.2_1_gadm36,MDG.4.2.1_1_gadm36,MDG.4.2.1.9_1_gadm36,
WMX,IDN_gadm36,IDN.23_1_gadm36,IDN.23.8_1_gadm36,IDN.23.8.9_1_gadm36,IDN.23.8.9.12_1_gadm36,
WNA,USA_gadm36,USA.2_1_gadm36,USA.2.4_1_gadm36,,,
WNC,GBR_gadm36,GBR.1_1_gadm36,GBR.1.38_1_gadm36,GBR.1.38.11_1_gadm36,,
WND,AUS_gadm36,AUS.11_1_gadm36,AUS.11.72_1_gadm36,,,
WNE,GAB_gadm36,GAB.8_1_gadm36,GAB.8.2_1_gadm36,,,
WNH,CHN_gadm36,CHN.30_1_gadm36,CHN.30.13_1_gadm36,CHN.30.13.6_1_gadm36,,
WNN,CAN_gadm36,CAN.9_1_gadm36,CAN.9.20_1_gadm36,CAN.9.20.18_1_gadm36,,
WNP,PHL_gadm36,PHL.20_1_gadm36,PHL.20.26_1_gadm36,PHL.20.26.20_1_gadm36,,
WNR,AUS_gadm36,AUS.7_1_gadm36,AUS.7.5_1_gadm36,,,
WNS,PAK_gadm36,PAK.8_1_gadm36,PAK.8.6_1_gadm36,PAK.8.6.4_1_gadm36,,
WNU,PNG_gadm36,PNG.11_1_gadm36,PNG.11.3_1_gadm36,,,
WNZ,CHN_gadm36,CHN.31_1_gadm36,CHN.31.10_1_gadm36,CHN.31.10.7_1_gadm36,,
WOA,PNG_gadm36,PNG.6_1_gadm36,PNG.6.6_1_gadm36,,,
WOB,GBR_gadm36,GBR.1_1_gadm36,GBR.1.96_1_gadm36,GBR.1.96.6_1_gadm36,,
WOD,USA_gadm36,USA.2_1_gadm36,USA.2.7_1_gadm36,,,
WOE,NLD_gadm36,NLD.8_1_gadm36,NLD.8.7_1_gadm36,,,
WOG,AUS_gadm36,AUS.6_1_gadm36,AUS.6.4_1_gadm36,,,
WOI,LBR_gadm36,LBR.8_1_gadm36,LBR.8.5_1_gadm36,LBR.8.5.1_1_gadm36,,
WOK,VEN_gadm36,VEN.6_1_gadm36,VEN.6.5_1_gadm36,,,
WOL,AUS_gadm36,AUS.5_1_gadm36,AUS.5.149_1_gadm36,,,
WON,AUS_gadm36,AUS.7_1_gadm36,AUS.7.14_1_gadm36,,,
WOO,USA_gadm36,USA.2_1_gadm36,USA.2.26_1_gadm36,,,
WOR,,,,,,
WOS,PRK_gadm36,PRK.7_1_gadm36,PRK.7.16_1_gadm36,,,
WOT,TWN_gadm36,TWN.7_1_gadm36,TWN.7.10_1_gadm36,,,
WOW,USA_gadm36,USA.2_1_gadm36,USA.2.15_1_gadm36,,,
WPA,CHL_gadm36,CHL.1_1_gadm36,CHL.1.1_1_gadm36,CHL.1.1.1_1_gadm36,,
WPB,MDG_gadm36,MDG.4_1_gadm36,MDG.4.4_1_gadm36,MDG.4.4.7_1_gadm36,MDG.4.4.7.8_1_gadm36,
WPC,CAN_gadm36,CAN.1_1_gadm36,CAN.1.13_1_gadm36,CAN.1.13.15_1_gadm36,,
WPK,AUS_gadm36,AUS.7_1_gadm36,AUS.7.63_1_gadm36,,,
WPL,CAN_gadm36,CAN.2_1_gadm36,CAN.2.23_1_gadm36,CAN.2.23.3_1_gadm36,,
WPM,PNG_gadm36,PNG.22_1_gadm36,PNG.22.3_1_gadm36,,,
WPO,USA_gadm36,USA.6_1_gadm36,USA.6.16_1_gadm36,,,
WPR,CHL_gadm36,CHL.11_1_gadm36,CHL.11.3_1_gadm36,CHL.11.3.1_1_gadm36,,
WPS,,,,,,
WPU,CHL_gadm36,CHL.11_1_gadm36,CHL.11.1_1_gadm36,CHL.11.1.1_1_gadm36,,
WRA,ETH_gadm36,ETH.9_1_gadm36,ETH.9.2_1_gadm36,ETH.9.2.4_1_gadm36,,
WRB,USA_gadm36,USA.11_1_gadm36,USA.11.76_1_gadm36,,,
WRE,NZL_gadm36,NZL.11_1_gadm36,NZL.11.3_1_gadm36,,,
WRG,USA_gadm36,USA.2_1_gadm36,USA.2.25_1_gadm36,,,
WRH,USA_gadm36,USA.2_1_gadm36,USA.2.18_1_gadm36,,,
WRI,USA_gadm36,USA.31_1_gadm36,USA.31.3_1_gadm36,,,
WRL,USA_gadm36,USA.51_1_gadm36,USA.51.22_1_gadm36,,,
WRN,AUS_gadm36,AUS.11_1_gadm36,AUS.11.139_1_gadm36,,,
WRO,POL_gadm36,POL.1_1_gadm36,POL.1.25_1_gadm36,POL.1.25.1_1_gadm36,,
WRT,GBR_gadm36,GBR.1_1_gadm36,GBR.1.48_1_gadm36,GBR.1.48.3_1_gadm36,,
WRW,AUS_gadm36,AUS.11_1_gadm36,AUS.11.46_1_gadm36,,,
WRY,GBR_gadm36,GBR.3_1_gadm36,GBR.3.23_1_gadm36,GBR.3.23.1_1_gadm36,,
WRZ,LKA_gadm36,LKA.8_1_gadm36,LKA.8.6_1_gadm36,,,
WSA,PNG_gadm36,PNG.22_1_gadm36,PNG.22.1_1_gadm36,,,
WSB,USA_gadm36,USA.2_1_gadm36,USA.2.19_1_gadm36,,,
WSD,USA_gadm36,USA.32_1_gadm36,USA.32.8_1_gadm36,,,
WSE,ECU_gadm36,ECU.22_1_gadm36,ECU.22.4_1_gadm36,ECU.22.4.8_1_gadm36,,
WSF,USA_gadm36,USA.2_1_gadm36,USA.2.8_1_gadm36,,,
WSG,USA_gadm36,USA.39_1_gadm36,USA.39.63_1_gadm36,,,
WSH,USA_gadm36,USA.33_1_gadm36,USA.33.53_1_gadm36,,,
WSJ,USA_gadm36,USA.2_1_gadm36,USA.2.13_1_gadm36,,,
WSM,USA_gadm36,USA.2_1_gadm36,USA.2.26_1_gadm36,,,
WSN,USA_gadm36,USA.2_1_gadm36,USA.2.5_1_gadm36,,,
WSO,SUR_gadm36,SUR.9_1_gadm36,SUR.9.5_1_gadm36,,,
WSP,NIC_gadm36,NIC.1_1_gadm36,NIC.1.7_1_gadm36,,,
WSR,IDN_gadm36,IDN.22_1_gadm36,IDN.22.11_1_gadm36,IDN.22.11.11_1_gadm36,IDN.22.11.11.9_1_gadm36,
WSS,GBR_gadm36,GBR.4_1_gadm36,GBR.4.19_1_gadm36,GBR.4.19.1_1_gadm36,,
WST,USA_gadm36,USA.40_1_gadm36,USA.40.5_1_gadm36,,,
WSU,PNG_gadm36,PNG.14_1_gadm36,PNG.14.9_1_gadm36,,,
WSX,USA_gadm36,USA.48_1_gadm36,USA.48.28_1_gadm36,,,
WSY,AUS_gadm36,AUS.7_1_gadm36,AUS.7.70_1_gadm36,,,
WSZ,NZL_gadm36,NZL.19_1_gadm36,NZL.19.1_1_gadm36,,,
WTA,MDG_gadm36,MDG.4_1_gadm36,MDG.4.3_1_gadm36,MDG.4.3.4_1_gadm36,MDG.4.3.4.15_1_gadm36,
WTB,AUS_gadm36,AUS.7_1_gadm36,AUS.7.64_1_gadm36,,,
WTD,,,,,,
WTE,,,,,,
WTK,USA_gadm36,USA.2_1_gadm36,USA.2.18_1_gadm36,,,
WTL,USA_gadm36,USA.2_1_gadm36,USA.2.4_1_gadm36,,,
WTN,GBR_gadm36,GBR.1_1_gadm36,GBR.1.52_1_gadm36,GBR.1.52.5_1_gadm36,,
WTO,MHL_gadm36,,,,,
WTP,PNG_gadm36,PNG.2_1_gadm36,PNG.2.2_1_gadm36,,,
WTR,USA_gadm36,USA.3_1_gadm36,USA.3.10_1_gadm36,,,
WTS,MDG_gadm36,MDG.1_1_gadm36,MDG.1.2_1_gadm36,MDG.1.2.2_1_gadm36,MDG.1.2.2.17_1_gadm36,
WTT,PNG_gadm36,PNG.14_1_gadm36,PNG.14.6_1_gadm36,,,
WTZ,NZL_gadm36,NZL.17_1_gadm36,NZL.17.7_1_gadm36,,,
WUA,CHN_gadm36,CHN.19_1_gadm36,CHN.19.10_1_gadm36,CHN.19.10.1_1_gadm36,,
WUD,AUS_gadm36,AUS.8_1_gadm36,AUS.8.69_1_gadm36,,,
WUG,PNG_gadm36,PNG.14_1_gadm36,PNG.14.1_1_gadm36,,,
WUH,CHN_gadm36,CHN.13_1_gadm36,CHN.13.12_1_gadm36,CHN.13.12.4_1_gadm36,,
WUI,AUS_gadm36,AUS.11_1_gadm36,AUS.11.72_1_gadm36,,,
WUK,GBR_gadm36,GBR.1_1_gadm36,GBR.1.36_1_gadm36,GBR.1.36.12_1_gadm36,,
WUM,PNG_gadm36,PNG.20_1_gadm36,PNG.20.1_1_gadm36,,,
WUN,AUS_gadm36,AUS.11_1_gadm36,AUS.11.133_1_gadm36,,,
WUS,CHN_gadm36,CHN.4_1_gadm36,CHN.4.3_1_gadm36,CHN.4.3.1_1_gadm36,,
WUT,CHN_gadm36,CHN.25_1_gadm36,CHN.25.9_1_gadm36,CHN.25.9.4_1_gadm36,,
WUU,SSD_gadm36,SSD.8_1_gadm36,SSD.8.4_1_gadm36,SSD.8.4.1_1_gadm36,,
WUV,PNG_gadm36,PNG.12_1_gadm36,PNG.12.1_1_gadm36,,,
WUX,CHN_gadm36,CHN.15_1_gadm36,CHN.15.9_1_gadm36,CHN.15.9.2_1_gadm36,,
WUZ,CHN_gadm36,CHN.7_1_gadm36,CHN.7.13_1_gadm36,CHN.7.13.5_1_gadm36,,
WVB,NAM_gadm36,NAM.2_1_gadm36,NAM.2.7_1_gadm36,,,
WVI,USA_gadm36,USA.5_1_gadm36,USA.5.44_1_gadm36,,,
WVK,MDG_gadm36,MDG.3_1_gadm36,MDG.3.5_1_gadm36,MDG.3.5.3_1_gadm36,MDG.3.5.3.22_1_gadm36,
WVL,USA_gadm36,USA.20_1_gadm36,USA.20.6_1_gadm36,,,
WVN,DEU_gadm36,DEU.9_1_gadm36,DEU.9.43_1_gadm36,DEU.9.43.1_1_gadm36,DEU.9.43.1.1_1_gadm36,
WWA,USA_gadm36,USA.2_1_gadm36,USA.2.15_1_gadm36,,,
WWD,USA_gadm36,USA.31_1_gadm36,USA.31.5_1_gadm36,,,
WWG,OMN_gadm36,OMN.11_1_gadm36,OMN.11.1_1_gadm36,,,
WWI,AUS_gadm36,AUS.11_1_gadm36,AUS.11.46_1_gadm36,,,
WWK,PNG_gadm36,PNG.5_1_gadm36,PNG.5.4_1_gadm36,,,
WWP,USA_gadm36,USA.2_1_gadm36,USA.2.19_1_gadm36,,,
WWR,USA_gadm36,USA.37_1_gadm36,USA.37.77_1_gadm36,,,
WWS,USA_gadm36,USA.2_1_gadm36,USA.2.11_1_gadm36,,,
WWT,USA_gadm36,USA.2_1_gadm36,USA.2.4_1_gadm36,,,
WWY,AUS_gadm36,AUS.5_1_gadm36,AUS.5.13_1_gadm36,,,
WXF,GBR_gadm36,GBR.1_1_gadm36,GBR.1.33_1_gadm36,GBR.1.33.2_1_gadm36,,
WXJ,CHN_gadm36,CHN.9_1_gadm36,CHN.9.2_1_gadm36,CHN.9.2.14_1_gadm36,,
WXN,CHN_gadm36,CHN.3_1_gadm36,CHN.3.1_1_gadm36,CHN.3.1.24_1_gadm36,,
WYA,AUS_gadm36,AUS.8_1_gadm36,AUS.8.68_1_gadm36,,,
WYB,USA_gadm36,USA.2_1_gadm36,USA.2.19_1_gadm36,,,
WYE,SLE_gadm36,SLE.1_1_gadm36,SLE.1.3_1_gadm36,SLE.1.3.11_1_gadm36,,
WYN,AUS_gadm36,AUS.11_1_gadm36,AUS.11.137_1_gadm36,,,
WYS,USA_gadm36,USA.27_1_gadm36,USA.27.16_1_gadm36,,,
WZE,CHN_gadm36,CHN.13_1_gadm36,CHN.13.17_1_gadm36,CHN.13.17.5_1_gadm36,,
WZQ,CHN_gadm36,CHN.19_1_gadm36,CHN.19.3_1_gadm36,CHN.19.3.6_1_gadm36,,
WZY,BHS_gadm36,BHS.21_1_gadm36,,,,
XAB,FRA_gadm36,FRA.7_1_gadm36,FRA.7.5_1_gadm36,FRA.7.5.1_1_gadm36,FRA.7.5.1.11_1_gadm36,FRA.7.5.1.11.2_1_gadm36
XAC,FRA_gadm36,FRA.10_1_gadm36,FRA.10.7_1_gadm36,FRA.10.7.1_1_gadm36,FRA.10.7.1.4_1_gadm36,FRA.10.7.1.4.2_1_gadm36
XAD,CAN_gadm36,CAN.3_1_gadm36,CAN.3.15_1_gadm36,CAN.3.15.2_1_gadm36,,
XAG,FRA_gadm36,FRA.11_1_gadm36,FRA.11.8_1_gadm36,FRA.11.8.1_1_gadm36,FRA.11.8.1.1_1_gadm36,FRA.11.8.1.1.1_1_gadm36
XAH,DNK_gadm36,DNK.2_1_gadm36,DNK.2.14_1_gadm36,,,
XAI,,,,,,
XAJ,,,,,,
XAK,DNK_gadm36,DNK.2_1_gadm36,DNK.2.4_1_gadm36,,,
XAL,MEX_gadm36,MEX.26_1_gadm36,MEX.26.3_1_gadm36,,,
XAM,FRA_gadm36,FRA.4_1_gadm36,FRA.4.3_1_gadm36,FRA.4.3.3_1_gadm36,FRA.4.3.3.1_1_gadm36,FRA.4.3.3.1.1_1_gadm36
XAN,FRA_gadm36,FRA.9_1_gadm36,FRA.9.4_1_gadm36,FRA.9.4.1_1_gadm36,FRA.9.4.1.3_1_gadm36,FRA.9.4.1.3.1_1_gadm36
XAP,BRA_gadm36,BRA.24_1_gadm36,BRA.24.67_1_gadm36,BRA.24.67.2_1_gadm36,,
XAQ,DNK_gadm36,DNK.3_1_gadm36,DNK.3.2_1_gadm36,,,
XAR,BFA_gadm36,BFA.12_1_gadm36,BFA.12.3_1_gadm36,BFA.12.3.1_1_gadm36,,
XAS,FRA_gadm36,FRA.11_1_gadm36,FRA.11.4_1_gadm36,FRA.11.4.1_1_gadm36,FRA.11.4.1.3_1_gadm36,FRA.11.4.1.3.4_1_gadm36
XAT,FRA_gadm36,FRA.13_1_gadm36,FRA.13.2_1_gadm36,FRA.13.2.1_1_gadm36,FRA.13.2.1.2_1_gadm36,FRA.13.2.1.2.1_1_gadm36
XAU,GUF_gadm36,GUF.1_1_gadm36,GUF.1.6_1_gadm36,,,
XAV,FRA_gadm36,FRA.1_1_gadm36,FRA.1.12_1_gadm36,FRA.1.12.1_1_gadm36,FRA.1.12.1.2_1_gadm36,FRA.1.12.1.2.4_1_gadm36
XAW,CAN_gadm36,CAN.9_1_gadm36,CAN.9.11_1_gadm36,CAN.9.11.1_1_gadm36,,
XAX,CAN_gadm36,CAN.11_1_gadm36,CAN.11.20_1_gadm36,CAN.11.20.6_1_gadm36,,
XAY,LAO_gadm36,LAO.3_1_gadm36,LAO.3.6_1_gadm36,,,
XAZ,CAN_gadm36,CAN.4_1_gadm36,CAN.4.14_1_gadm36,CAN.4.14.4_1_gadm36,,
XBA,FRA_gadm36,FRA.11_1_gadm36,FRA.11.7_1_gadm36,FRA.11.7.1_1_gadm36,FRA.11.7.1.6_1_gadm36,FRA.11.7.1.6.1_1_gadm36
XBB,CAN_gadm36,CAN.2_1_gadm36,CAN.2.23_1_gadm36,CAN.2.23.6_1_gadm36,,
XBC,FRA_gadm36,FRA.13_1_gadm36,FRA.13.4_1_gadm36,FRA.13.4.1_1_gadm36,FRA.13.4.1.4_1_gadm36,FRA.13.4.1.4.1_1_gadm36
XBD,FRA_gadm36,FRA.6_1_gadm36,FRA.6.8_1_gadm36,FRA.6.8.1_1_gadm36,FRA.6.8.1.4_1_gadm36,FRA.6.8.1.4.1_1_gadm36
